"5368","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","on dispose actuellement sur l’évolution physico-chimique dans l’atmosphère de ces panaches, à partir des évents érup-tifs, plus représentatifs, mais eux, rarement accessibles. Des équipements tels que la sonde aérologique motorisé, que nous avons présentée ici, autorisent des prélèvements fréquents et répétitifs, qui permettraient de faire","oui","","FR/Volcan/Scientifique/11","équipements tels que la sonde","",""
"5369","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","plus important, qui est allé s’amplifiant en 1976. L’observation de la fréquence mensuelle des signaux de l’aimée 1975 nous permet de choisir le mois de juillet comme début de la crise sismo-volcanique de la Guadeloupe, dont la Soufrière, au sens large, a été le siège","plutôt oui","pertinent ?","FR/Volcan/Scientifique/13","juillet comme début","",""
"5370","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","1, 33 Hz et de 5, 0 Hz. D’une manière générale la détection de ces signaux était associée à la présence d’un événement brutal en surface du type éruption phréatique avec réactivations de fractures anciennes, projection de vapeur, mêlée de poussières, de blocs et parfois formation","oui","","FR/Volcan/Scientifique/13","surface du type éruption","",""
"5371","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","ont été enregistrés du 8 juillet 1976 au 1er mars 1977, accompagnés de 26 éruptions phréatiques d’une certaine ampleur. Fig. 8 Ici on peut interpréter ce signal comme le résultat de la mise en vibration du dôme volcanique principal, par la sortie violente, à travers des fissures existantes","plutôt oui","avec LST ?","FR/Volcan/Scientifique/13","signal comme le résultat","",""
"5372","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","un milieu de plus faible pression dans un milieu de plus forte pression. En identifiant la nature phréatomagmatique de l’éruption du mois d’août, nous interprétons son explosivité comme la conséquence de la vaporisation de l’eau infiltrée dans le sous-sol du volcan et de la surchauffe de la vapeur au","plutôt oui","avec LST ?","FR/Volcan/Scientifique/16","explosivité comme la conséquence","",""
"5373","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","», être élargi à toutes les éruptions sous tranche d’eau de faible épaisseur. Il doit être séparé nettement du type phréatomagmatique sensu stricto sub-aérien, puisque leurs causes comme les édifices engendrés diffèrent On peut souhaiter que le Catalogue des Volcans Actifs du Monde et le Bulletin des Eruptions Volcaniques adoptent","plutôt oui","","FR/Volcan/Scientifique/25","causes comme les édifices","",""
"5374","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","contrôlant l’apparition plus ou moins précoce des minéraux hydroxylés dans ces séries alcalines. CONCLUSION Il semble que la série pré-caldera de Fayal ne puisse être considérée en toute rigueur comme une série de cristallisation fractionnée en système chimiquement clos. La géologie de terrain montre que le stratovolcan, qui constitue la","plutôt oui","détection terme 1","FR/Volcan/Scientifique/26","rigueur comme une série","",""
"5375","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","olivine, dmopyoxène en cumulats, microlites de plagioclases mal formés. Sur des critères minéralogiques et géochimiques, il a été montré (Robin, 1981) que les laves telles que PU 75, PU 3, PU 4 ou PU 31 ne peuvent provenir de la différenciation des basaltes de type","plutôt non","données liées à une étude spécifique ? Référence à l'intérieur mm de l'article ?","FR/Volcan/Scientifique/27","laves telles que PU","",""
"5376","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y",", quartz et plagioclase. Après cette mise en place, une ultime venue de magma, déjà différencié puisque nettement plus acide (Tableau 1), traverse le dôme comme une aiguille (Fig. 4 c) et atteint la couverture de pyroclastites NgVx (Fig. 4d) ; en","non","métaphore","FR/Volcan/Scientifique/28","dôme comme une aiguille","",""
"5377","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","était de 90° C à ± 2° C. L’appareillage analytique se compose d’un chromatographe en phase gazeuse et d’une cellule gazeuse électrochimique équipée d’ électrodes du type membrane . L’appareillage d’enregistrement se compose d’un enregistreur et d’un décodeur inscrivant sur papier en permanence les","plutôt oui","","FR/Volcan/Scientifique/33","électrodes du type membrane","",""
"5378","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y",", dans les Champs Phlégréens (Italie), et l’ile de Sao miguel (Açores). Ils constituent une gamme de formes qui va du cratère d’ explosion de type maar au cône de tufs hyaloclastiques. Un des traits essentiels de cette série morphologique est la prépondérance d’anneaux de","oui","","FR/Volcan/Scientifique/36","explosion de type maar","",""
"5379","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","valeurs retenues sont 1 % pour les basaltes et 4 % pour les rhyolites, la variation entre ces deux pôles étant supposée linéaire. Elles sont introduites dans le calcul comme une quantité supplémentaire d’eau déjà à la température d’équilibre.","plutôt non","","FR/Volcan/Scientifique/36","calcul comme une quantité","",""
"5380","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","(environ 2 m d’épaisseur). Tous ces dépôts ont la même caractéristique : essentiellement formés par des lapillis et des cendres, ils ne montrent pas de granoclassement comme les retombées aériennes et ne contiennent pas de blocs comme les coulées de ponces des vallées. Us présentent parfois des stratifications","non","comparaison. Sous-entendu ""comme les retombées en montrent""","FR/Volcan/Scientifique/39","granoclassement comme les retombées","",""
"5381","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","dépôts ont la même caractéristique : essentiellement formés par des lapillis et des cendres, ils ne montrent pas de granoclassement comme les retombées aériennes et ne contiennent pas de blocs comme les coulées de ponces des vallées. Us présentent parfois des stratifications entrecroisées, le plus souvent une pseudostratification, très irrégulière","non","comparaison. Idem précédemment. ","FR/Volcan/Scientifique/39","blocs comme les coulées","",""
"5382","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","% dans les bombes), de la hornblende verte (4, 8 % dans les ponces et 11, 7 % dans les bombes) et d’un clinopyroxène de type salite (1, 9 % et 2, 4 %). Moins abondants : la biotite (0,","plutôt non","fait partie du terme ?","FR/Volcan/Scientifique/39","clinopyroxène de type salite","",""
"5383","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","au niveau de cendres médian - 8 : Nuée ardente St Vincent supérieure. Fig. 12 - Variation des éléments majeurs en fonction de la concentration en rubidium ( prise comme indice de différenciation) dans les laves du Popocatepetl. La dispersion sur le fer, pour des valeurs de 40","plutôt oui","détection terme 1","FR/Volcan/Scientifique/44","prise comme indice","",""
"5384","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","par le cône dans le cas d'un rift, alors que, dans le cas des décrochements, elles sont générées au sein même du cône, induisant une extension de type pull apart. Cette extension, localisée dans les cônes, opère alors comme un rétrocontrôle tectonique positif sur l'ascension","oui","","FR/Volcan/Scientifique/autre1","extension de type pull","",""
"5385","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","et N130) sur le socle granito-gneissique masqué très souvent par les volcanites et les alluvions. Le lac de l’Homme et le lac de la Femme occupent des cratères de type maar dans la caldeira de l’Eboga. De nombreuses sources dans les régions périvolcaniques (Baré, Ngol, Ndibsi","oui","","FR/Volcan/Scientifique/bard1","cratères de type maar","",""
"5386","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","de la peau, des anémies, des rhumatismes, et des troubles des appareils digestif, respiratoire, gynécologique. Il convient de signaler que la consommation de ces eaux comme boisson courante par des personnes saines n’est pas conseillée étant donné qu’elles ne sont ni purifiées, ni conditionnées","plutôt non","pertinent ?","FR/Volcan/Scientifique/bard1","eaux comme boisson","",""
"5387","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","Par contre, les lacs Monoun (dans la plaine du Noun ; photo 3) et Nyos (près du mont Oku ; photo 4), occupant des cratères de type maar , se sont rendus tristement célèbres. En effet, l’émanation de gaz létaux (CO2 essentiellement) du","oui","","FR/Volcan/Scientifique/bard3","cratères de type maar","",""
"5388","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","faibles que celles relatives aux BAO (0, 7034 et 0, 5128). Ces résultats mettent en évidence l’existence d’un réservoir mantellique enrichi par un pôle de type EM lithosphérique à l’origine des basaltes transitionnels, différent du réservoir plus proche du pôle HIMU à l’origine des","oui","","FR/Volcan/Scientifique/bard4","pôle de type EM","",""
"5389","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","inférieures à 0, 7045 pour 87Sr / 86Sr et supérieures à 0, 5123 pour 143Nd / 144Nd. Par exemple, le manteau lithosphérique a été mis en évidence comme source des magmas pour les basaltes transitionnels des monts Bambouto au Cameroun [19], Biu au Nigeria [16","plutôt non","correspond à un autre patron","FR/Volcan/Scientifique/bard4","évidence comme source","",""
"5390","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","deux types de dynamismes éruptifs se sont succédés dans le temps. Il s’agit : (1) d’un dynamisme fissural effusif ancien, à l’origine des coulées de type pahoehoe ou aa, qui recouvrent 30 % environ de l’aire de la plaine, (2) d’un","oui","","FR/Volcan/Scientifique/bard5","coulées de type pahoehoe","",""
"5391","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","ensemble de 12 critères stratigraphiques a été dicté par plusieurs circonstances générales et particulières. Au plan général, le meilleur moyen d'appliquer le principe de désignation d'une limite comme un point particulier dans une section (principe édicté par la Commission de Stratigraphie avec le concept de Point Stratotypique Mondial,","plutôt non","","FR/Volcan/Scientifique/carnet/geologie1","limite comme un point","",""
"5392","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","trace d'attache) n'est pas claire. Bien que morphologiquement bien caractérisé, l'objet illustré ne peut être interprété, raison pour laquelle il est classé incertae sedis comme l'objet précédent. À l'opposé de ce dernier, son originalité a été décelée dès le tri sous la loupe","non","","FR/Volcan/Scientifique/carnet/geologie1","sedis comme l'objet","",""
"5393","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","apport est considérable dans la mesure où ces liquides ne parviennent que très rarement à la surface sous forme de laves sans avoir subi d'importantes modifications provoquées par des processus tels que le fractionnement cristallin, la contamination par l'encaissant, le transfert des éléments volatils, les mélanges de magmas. Les","oui","","FR/Volcan/Scientifique/geo13","processus tels que le fractionnement","",""
"5394","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","En 2001, Schiano ef al., à l'aide des éléments en traces, interprètent le changement de composition du magma primaire de l'Etna au cours du temps comme le reflet de la transition progressive d'une source à prédominance intra-plaque de type point chaud vers une source progressivement contaminée par","plutôt non","correspond à un autre patron","FR/Volcan/Scientifique/geo13","temps comme le reflet","",""
"5395","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","qu’il est susceptible de faire peser sur les biens et les personnes. Le Massif Central, même en l’absence d’éruptions historiques, est considéré par les volcanologues comme une province volcanique « vivante ». Les trois volcans actifs des Antilles (1) et de la Réunion ont tous","plutôt non","correspond à un autre patron","FR/Volcan/Scientifique/geo2","volcanologues comme une province","",""
"5396","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","fait l’objet d’analyses très détaillées portant à la fois sur les séries anhydritiques épaisses (J. M. Rouchy), leurs équivalents latéraux identifiés à l’ affleurement comme les pseudo-morphoses siliceuses ou carbonatées (E. Gomaere, J. Thorez et R. Dreesen ; R. Swennen et","plutôt non","","FR/Volcan/Scientifique/geo21","affleurement comme les pseudo-morphoses","",""
"5397","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","glissement, fluage...) des évaporites dinantiennes (et éventuellement givétiennes) dans la genèse du dispositif structural de type appalachien qui caractérise le segment varisque franco-belge apparaît aujourd’ hui comme une donnée acquise (J. M. Rouchy, C. Pierre, E. Groessens, C. Monty,","oui","","FR/Volcan/Scientifique/geo21","hui comme une donnée","",""
"5398","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","Cameroun). Injectés en grande quantité dans la haute atmosphère, ils peuvent modifier sensiblement le climat à l'échelle du globe. Certains gaz s'enflamment dès leur émission tels H2 (flamme bleue) et S2 (flamme orange). D'autres diffusent dans l'atmosphère en un nuage","oui","détection terme 1","FR/Volcan/Scientifique/geo5","émission tels H2","",""
"5399","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","L’organisation des corps sédimentaires actuels et fossiles présente une grande diversité des faciès sédimentaires et des milieux de dépôt. Ces derniers sont contrôlés par à un ensemble de paramètres tels que la tectonique , le climat et la morphométrie des bassins versants pourvoyeurs de sédiments. Dans les bassins d’avant-chaîne, la","plutôt oui","","FR/Volcan/Scientifique/geo6","paramètres tels que la tectonique","",""
"5400","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","n’est plus formé à cette vaste science. Certes, plusieurs voies de recherche ont vu le jour et doivent être portées au crédit des géologues et surtout des géophysiciens comme le développement de modèles numériques plus ou moins sophistiqués permettant de coupler différents paramètres tels que relief, tectonique, érosion ou","plutôt non","pertinent ?","FR/Volcan/Scientifique/geo6","géophysiciens comme le développement","",""
"5401","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","ont vu le jour et doivent être portées au crédit des géologues et surtout des géophysiciens comme le développement de modèles numériques plus ou moins sophistiqués permettant de coupler différents paramètres tels que relief , tectonique, érosion ou climat, ou encore la mesure en temps quasi-réel des déformations actuelles dans les orogènes","plutôt oui","","FR/Volcan/Scientifique/geo6","paramètres tels que relief","",""
"5402","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y",") et dominent des surfaces étagées synchrones de certaines séquences corrélatives du prisme sédimentaire de la marge continentale. Ils s’inscrivent fréquemment dans des retombées flexurées, avec des exceptions comme le bourrelet du SE brésilien, qui est principalement constitué d’un ensemble de blocs basculés séparés du plateau continental par des","plutôt oui","","FR/Volcan/Scientifique/geo6","exceptions comme le bourrelet","",""
"5403","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","lave en voie de refroidissement comme ceux du Kilauea à Hawaii (cf. photo couverture p. 2) s’avère aussi d’un grand intérêt, car des processus comme la sédimentation des phénocristaux, la formation, l’extraction et la migration de liquides résiduels très évolués, la rééquilibration des","oui","","FR/Volcan/Scientifique/geo8","processus comme la sédimentation","",""
"5404","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","et même pluton, la composition des cumulats, c’est-à-dire des roches cristallines, varie en fonction de la position dans le pluton. Ces roches préservent de multiples structures telles que litages , stratifications entrecroisées, qui font penser à des dépôts sédimentaires en milieu agité. Ceci est vrai à tel","oui","","FR/Volcan/Scientifique/geo8","structures telles que litages","",""
"5405","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","géométriques de l’empilement. Se forme ainsi une boue cristalline où coexistent cristaux et magma. Dans un grand pluton comme celui du Stillwater, la proportion d’un minéral comme l’olivine peut dépasser la valeur de 90 % dans certaines couches. De telles concentrations sont trop fortes pour être dues","oui","","FR/Volcan/Scientifique/geo8","minéral comme l’olivine","",""
"5406","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","une largeur d’environ 20 km au toit de la chambre est incompatible avec les données sismiques sur les dorsales actuelles. Ces modèles impliquent par ailleurs une perte de chaleur telle que la chambre magmatique ne pourrait pas fonctionner en permanence comme le montre pourtant certaines ophiolites, dont celle d’Oman. L’","non","","FR/Volcan/Scientifique/geo8","chaleur telle que la chambre","",""
"5407","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y",". Le comportement des métaux utiles peut se définir au sein d’un système minéralisant qui interagit avec le magma silicate. De cette interaction, contrôlée par de nombreux paramètres tels la température , l’activité des métaux et les fugacités en oxygène et en soufre, dépendra la formation des gisements,","plutôt oui","","FR/Volcan/Scientifique/geo8","paramètres tels la température","",""
"5408","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","liées à une évolution temporelle de la source du point chaud. De façon intéressante, les variations de compositions isotopiques sont corrélées à des variations de rapports d'éléments traces tels que le rapport Ce / Pb. Cette corrélation (figure 4) relie un pôle mantellique à faible rapport 87Sr / 86Sr","plutôt oui","","FR/Volcan/Scientifique/geochimie1","traces tels que le rapport","",""
"5409","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","en compte 13 (tableau 3), dont un seul est de nature entièrement basaltique (la montagne du Pico, dont le sommet est découpé par une vaste structure de type pit-crater ). Tous les autres sont des stratovolcans à caldeira, une caractéristique du volcanisme des Açores (photo 5","oui","","FR/Volcan/Scientifique/lave10","structure de type pit-crater","",""
"5410","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","l’ancienne ligne de côte (exemple des falaises fossiles de Sâo Mateus et de Prainha do Galeâo). Les fajâs laviques proviennent de la progression de coulées de lave de type aa (comme la fajâ de Sâo Mateus sur Pico) ou de type pahoehoe (fajâ de Calhau à Piedade","oui","","FR/Volcan/Scientifique/lave10","lave de type aa","",""
"5411","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y",": l’un des plus longs tubes de lave des Açores ; il se situe sur le flanc occidental de la Montagne du Pico, dans une vaste coulée de lave de type pahoehoe issue du Cabeço Bravo et dont l’âge est compris entre 1 000 et 500 ans. Le tunnel principal","oui","","FR/Volcan/Scientifique/lave10","lave de type pahoehoe","",""
"5412","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","sulfureux qui rougit faiblement le papier de tournesol, et dont l’odeur est vaguement perceptible. Cratère lac dit Laguna de la Caldera Le second enfoncement ressemble beaucoup au premier comme forme générale, quoique son diamètre soit un peu plus considérable, 400 à 500 m environ, et qu’il","non","","FR/Volcan/Scientifique/lave12","premier comme forme","",""
"5413","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","hydromagmatique avec formation de diatrêmes. L’étude des dépôts de tufs jaunes (D’Arco Y., 2003), met en évidence un dynamisme surtseyen. Le dynamisme de type maar (figure 7) n’apparaît que pour des rapports eau / magma faibles. Lorsque cette valeur augmente,","oui","","FR/Volcan/Scientifique/lave13","dynamisme de type maar","",""
"5414","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","gris. Elle provoque la formation de reliefs et de creux dans le paysage de l’époque. Schéma 3 - Le schéma de l’épisode III montre que le dynamisme de type maar fonctionne encore, la zone humide s’est déplacée vers le sud. Les dépôts ne se font plus dans","oui","","FR/Volcan/Scientifique/lave13","dynamisme de type maar","",""
"5415","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","plissées et décollées, certainement déplacées par rapport aux tufs gris. Le filon présente une prismation nettement verticale correspondant à des épontes horizontales. Le contact basalte-tuf montre une interface de type semelle de coulée. La mise en place se fait selon une orientation NO-SE. Photo 24 - Semelle du sill","plutôt oui","","FR/Volcan/Scientifique/lave13","interface de type semelle","",""
"5416","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y",". Celui-ci est entouré par un bassin avant-arc asismique et une dépression arrière-arc associée à un proto-rift. On distingue deux sortes de volcans : d'une part, les strato-volcans comme le Ruapehu (voir fiche 84) et le Ngauruhoe (Figure 2), situés sur l'arc volcanique et d'","oui","avec nom propre","FR/Volcan/Scientifique/lave7","strato-volcans comme le Ruapehu","",""
"5417","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","« Le terme ophiolite est employé par les membres du présent Congrès pour désigner un assemblage particulier de roches mafiques à ultramafiques. Il ne devrait pas être employé en cartographie comme un nom de roche ou comme une unité lithologique. Dans un assemblage ophiolitique complet, les faciès-types se rencontrent suivant la","plutôt non","","FR/Volcan/Scientifique/ophiolites","cartographie comme un nom","",""
"5418","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","appelées « terre d’ombre ». Le fer et le manganèse dont elles sont constituées confèrent à ces roches très friables une couleur brune. Elles sont exploitées aujourd’ hui comme pigment dans les peintures. A l’extrême sud-ouest de l’île, on pourra visiter l’étrange complexe de Mamonia","plutôt non","","FR/Volcan/Scientifique/ophiolites","hui comme pigment","",""
"5419","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","ans BP (3020 a cal BP) (fig. 7 ; Naranjo etal, 1993 ; DeVlees-chouwer et al., 2005). L’incorporation de ce téphra comme marqueur chronostratigraphique pour dater les sédiments du lac Icalma (Bertrand et al., 2008) est donc totalement justifiée","plutôt oui","","FR/Volcan/Scientifique/quat2","téphra comme marqueur","",""
"5420","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","] par la classique couleur violet foncé propre au basalte, le volcanisme de Maguelone est pourtant dépourvu de tout affleurement de basalte massif. À cet égard, les descriptions comme la légende de la carte géologique de de Rouville [22] mentionnent des « tufs basaltiques sans basaltes ». Aussi","plutôt non","pertinent ?","FR/Volcan/Scientifique/volcanismePliocene2","descriptions comme la légende","",""
"5421","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","[25]. Certains sont formés de minéraux blancs, parfois aciculaires, pouvant être de l'apatite, d'autres, de couleur jaune-vert pâle, sont des clinopyroxènes de type augite . De fins débris clastiques blancs, abondants, ont révélé par diffraction des RX de la chabazite, minéral","oui","augite : espèce minérale","FR/Volcan/Scientifique/volcanismePliocene2","clinopyroxènes de type augite","",""
"5422","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","de ces nuées qui détruisit la ville de Saint-Pierre (fig. 9. 1). La phase suivante montre la protrusion d'une aiguille incandescente qui sort du cratère comme une barre d'une filière, et qui est détruite au fur et à mesure par les agents atmosphériques et le refroidissement","non","comparaison","FR/Volcan/Vulgarisation/corpusFR","cratère comme une barre","",""
"5423","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","TEPHRA Ce sont des fragments projetés par la détente des gaz : la taille va de quelques dixièmes de mm à plusieurs m. Souvent, il s'agit de verre tels les cheveux de Pélé, parce que le refroidissement a été presque instantané, parfois des phénocristaux existant dans le magma originel","oui","","FR/Volcan/Vulgarisation/corpusFR","verre tels les cheveux","",""
"5424","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","grande structure d'effondrement, le rift est-africain, long de 10 000 km, qui annonce peut-être une future dorsale océanique. Ce rift, qui abrite des grands lacs comme le Tanganyika , est bordé de nombreux volcans. En Ethiopie, l'Erta-Ale (613 m), d'accès difficile","oui","avec nom propre","FR/Volcan/Vulgarisation/corpusFR","lacs comme le Tanganyika","",""
"5425","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","Sarcoui (1 147 m). On connaît aussi quelques cratères d'explosions, appelés maars, résultant d'un phénomène d'hydrovolcanisme. Certains sont occupés par des prairies tel le puy Beaunit situé au nord de la chaîne, d'autres par des marécages et des tourbières (Narse d'Espinasse","oui","avec nom propre","FR/Volcan/Vulgarisation/corpusFR","prairies tel le puy","",""
"5426","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","m, elle repose sur des fonds de 4 000 m et son sommet se situe à une profondeur moyenne de 2 500 m. Mais localement elle émerge en îles comme l'Islande par exemple. La dorsale médio-Atlantique se prolonge dans les autres océans du Globe. Une gigantesque chaîne volcanique sous-marine","oui","avec  nom propre","FR/Volcan/Vulgarisation/corpusFR","îles comme l'Islande","",""
"5427","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","de la mésostase. L'ensemble de ces données chiffrées autorise la reconstitution de l'évolution du magma, de sa genèse à son émission. On estime de nombreux paramètres tels que la température et la viscosité du magma. photo JMB microscope polarisant, JMB Etna 2000 ou lame mince (cf minéraux","plutôt oui","","FR/Volcan/Vulgarisation/corpusFR","paramètres tels que la température","",""
"5428","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","la mer. 107 = 18 / 7 / 98 - 09 Le lac Pavin, d'un diamètre de 750 mètres pour 96 mètres de profondeur, occupe un cratère de type maar au sud de la chaîne des Puys. Il résulte de l'activité la plus récente (6000 ans environ","oui","","FR/Volcan/Vulgarisation/corpusFR","cratère de type maar","",""
"5429","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","sans doute combinés, ce qui explique l'importance de la dénivellation observée. Plus étonnant encore, on retrouve des branches d'arbres pétrifiés, silicifiés, probablement des conifères de type araucaria . Il faut donc imaginer que jadis cette île désolée était chaude, humide et couverte de végétation. Elle","oui","","FR/Volcan/Vulgarisation/corpusFR","conifères de type araucaria","",""
"5430","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","à recommencer une éruption à tout moment. Cette période est aussi marquée pour moi par deux grandes amitiés. Yotzo Yanev, de nationalité bulgare, est venu six mois comme professeur associé à Orsay en 1983-1984. Je l'ai accueilli à l'aéroport d'Orly quelques jours avant Noël.","non","pas pertinent","FR/Volcan/Vulgarisation/corpusFR","mois comme professeur","",""
"5431","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","chacun et échangeons des sourires mais nous savons que nous ne nous reverrons probablement jamais. Une danseuse de la veille me donne le plumet qu'elle portait dans les cheveux comme porte-bonheur . Nous effectuons une sorte de "" cabotage volcanologique "". Notre joli bateau de 40 m, le Cap","non","","FR/Volcan/Vulgarisation/corpusFR","cheveux comme porte-bonheur","",""
"5432","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","à sa périphérie plus sodique. Ensuite, des calculs d'équilibre entre les différentes phases minérales permettent de connaître la température et la pression, mais aussi d'autres paramètres tels la fugacité d'oxygène, régnant en profondeur. Les cendres volcaniques, de quelques dizaines de microns, peuvent être observées","plutôt oui","","FR/Volcan/Vulgarisation/corpusFR","paramètres tels la fugacité","",""
"5433","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","le manteau, lui-même recouvert d'une "" peau "", la croûte. Cette dernière est divisée en une douzaine de morceaux par de longues fissures qui sillonnent le globe comme les sutures d'une balle de tennis (en haut). Le Piton de la Fournaise à la Réunion, dans","non","comparaison","FR/Volcan/Vulgarisation/corpusFR","globe comme les sutures","",""
"5434","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","la lave en fusion. Des éléphants subirent le même sort. On peut encore aujourd'hui voir leurs moulages en lave : la roche fondue a parfaitement conservé leur forme comme la pâte à modeler garde fidèlement la trace d'un pouce. Cependant, il s'agit là de cas extrêmes.","non","comparaison","FR/Volcan/Vulgarisation/corpusFR","forme comme la pâte","",""
"5435","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","actives. Un dernier cas particulier est envisageable : l'affrontement de deux plaques continentales, il s'agit des zones de collision et / ou d'obduction. Certaines études comme la tomographie sismique permettent d'évaluer les variations verticales et même latérales de température. L'interprétation de ces profils sismiques a","plutôt oui","pertinent ?","FR/Volcan/Vulgarisation/corpusFR","études comme la tomographie","",""
"5436","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","est un bel exemple de forêt humide d'altitude conservée dans son état primaire. Avec ses lichens, ses bruyères géantes et ses fougères arborescentes, elle retient l' eau comme une éponge et abrite de nombreuses plantes endémiques. Coté faune, en dehors de quelques rongeurs dont le tang, sorte","non","comparaison","FR/Volcan/Vulgarisation/corpusFR","eau comme une éponge","",""
"5437","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","baigneurs profitent toute l'année de la délicieuse chaleur (40° C). Cette eau, aux vertus curatives, permet en outre de traiter certaines maladies de peau comme le psoriasis . La géothermie compte parmi les premiers bienfaits du volcanisme. Initialement testée en Italie, cette source d'énergie","plutôt non","pertinent ?","FR/Volcan/Vulgarisation/corpusFR","peau comme le psoriasis","",""
"5438","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","homme a tenté de l'expliquer par ses croyances, sa mythologie, ses religions, et plus tard par la science. En Indonésie, les croyances animistes des origines comme les mythes hindouistes ou bouddhistes, font des volcans la personnification des dieux. Les indonésiens les placent parmi les forces du","oui","","FR/Volcan/Vulgarisation/corpusFR","origines comme les mythes","",""
"5439","EXEMPLIFICATION","X {(tout)comme/tel} (DET) Y","qu'une rivière de province. Mais qu'en est-il vraiment de Vénus ? Mystère, même si une photo récente de Magellan diffusée par le JPL paraît montrer quelque chose comme un lit de rivière ou un écoulement de lave. Encore un peu de patience et Vénus ne pourra plus rien cacher","plutôt non","avec ""chose""","FR/Volcan/Vulgarisation/corpusFR","chose comme un lit","",""
